nev;leiras;arkategoria;kep_eleres
Krúbi;Horváth Krisztián, művésznevén Krúbi háromszoros Fonogram-díjas magyar énekes, rapper, zeneszerző, dalszövegíró.;1.3;krubi.jpg
Electric Callboy;Az Electric Callboy német metalegyüttes. 2010-ben alakultak Castrop-Rauxel-ben. Zenéjüket az electronicore, metalcore, comedy rock, post-hardcore, melodic metalcore, dubstep, electro, és EDM műfajokba sorolják.;1.5;electric_callboy.jpg
Esperanza Spalding;Esperanza Emily Spalding négyszeres Grammy-díjas zeneszerző, basszusgitáros, nagybőgős és énekes. Fellépett Oscar- és Nobel-díj gálán, többször a Fehér Házban is. A mai dzsesszzene egyik legkiemelkedőbb alakja.;1.4;esperanza_spalding.jpg
Hans Zimmer;Hans Florian Zimmer Oscar-, Grammy- és Golden Globe-díjas német zeneszerző, legismertebb művei filmzenék.;1.8;hans_zimmer.jpg
Hollywood Undead;A Hollywood Undead egy amerikai nu metal együttes Los Angelesből.;2;hollywood_undead.jpeg
Kamasi Washington;Ron Blake, amerikai tenorszaxofonos.;1.3;kamasi_washington.jpg
Red Hot Chili Peppers;A Red Hot Chili Peppers amerikai rockzenekar, amit 1983-ban alapítottak Los Angelesben. A zenekar funkkal vegyített rockzenét játszik, amiben más műfajok stíluselemei is megtalálhatóak. Élőben sok aspektusát viselik a jamzenekaroknak improvizatív előadásmódjuknak köszönhetően.;2.7;rhcp.jpg
Snarky Puppy;A Snarky Puppy Grammy-díjas amerikai instrumentális jazz-fusion együttes. Vezetője, Michael League, basszusgitáros, zeneszerző és producer egy személyben. Az együttes Dentonban alakult 2004-ben. Neve magyarul "ingerlékeny kiskutyát" jelent. A tagok jelentős része egykor a University of North Texas hallgatója volt.;1.7;snarky_puppy.jpg
Tankcsapda;A Tankcsapda egy magyar rockegyüttes, amelyet 1989 februárjában alapított Debrecenben Lukács László gitáros/énekes, Buzsik György dobos és Tóth Laboncz Attila „Labi” basszusgitáros.;1.5;tankcsapda.jpg
Vijay Iyer;Vijay Iyer, amerikai zeneszerző, zongorista, producer New York-ban.;1.5;vijay_iyer.jpg
Thundercat (Stephen Bruner);Az amerikai basszusgitáros és énekes, aki a modern jazz, funk, és soul elemeit ötvözi zenéjében.;1.4;thundercat.jpg
Jacob Collier;Az angol multiinstrumentalista és énekes, aki széles zenei spektrumban mozog, beleértve a jazz fusion-t is.;1.6;jacob_collier.jpg
Chris Stapleton;Grammy-díjas country énekes és dalszerző, aki erőteljes hangjával és autentikus stílusával vált ismertté.;1.5;chris_stapleton.jpg
Miranda Lambert;Az egyik vezető női country előadó, aki több díjat is nyert, és számos slágert adott ki.;1.4;miranda_lambert.jpg
Luke Combs;Az amerikai country zenész, aki gyorsan vált az egyik legnépszerűbb fiatal előadóvá a műfajban.;1.6;luke_combs.jpg
Carrie Underwood;Az American Idol győztese, aki azóta az egyik legsikeresebb női country előadóvá vált.;1.6;carrie_underwood.jpg
Eric Church;A country-rock és outlaw country műfajokban aktív énekes-dalszerző, aki eredeti és sokszínű zenéjéről ismert.;1.5;eric_church.jpg
Buddy Guy;A blues gitáros és énekes, aki a modern blues egyik élő legendája, és több Grammy-díjjal is elismert.;1.6;buddy_guy.jpg
Susan Tedeschi és Derek Trucks;Ez a férj-feleség duó együttese, amelynek zenéjében számos stílus találkozik, beleértve a blues-t is.;1.5;tedeschi_trucks_band.jpg
Shemekia Copeland;Énekesnő, aki a modern blues és a soul területén tevékenykedik, és több Blues Music Award-ot nyert.;1.8;shemekia_copeland.jpg
Taj Mahal;Az amerikai blues zenész, aki a hagyományos blues mellett más stílusokat is felfedez, például a folkot és a world musicot.;1.6;Taj_Mahal.webp
Rory Block;Blues gitáros és énekes, aki hagyományos és akusztikus blues területén dolgozik.;1.4;rory_block.jpg
Tyler, the Creator;Az amerikai rapper, producer és tervező, aki a kreatív és egyedi stílusáról ismert.;2.1;tyler_the_creator.jpg
Megan Thee Stallion;Az amerikai rapper és énekesnő, aki energikus és önálló stílusáról ismert.;1.8;megan_thee_stallion.jpg
Drake;A kanadai rapper, énekes és dalszerző, aki az egyik legkeresettebb és legismertebb előadó a világon.;2.2;drake.jpg
Kendrick Lamar;Az amerikai rapper és dalszerző, aki számos díjat nyert, és rendkívül népszerű az elismert albumaival.;2.2;kendrick_lamar.avif
Lizzo;Az amerikai rapper és énekes, aki a hip-hop, a funk és a pop elemeket vegyíti zenéjében.;1.9;lizzo.webp
Adele;Brit énekesnő, aki a lenyűgöző hangjáról és érzelmekkel teli dalairól ismert.;2.7;adele.webp
Ed Sheeran;Angol énekes-dalszerző, aki a pop, folk és R&B stílusokat ötvözi zenéjében.;2.7;ed_sheeran.webp
Taylor Swift;Az amerikai énekesnő és dalszerző, aki a pop, country és rock elemeket vegyíti.;2.8;taylor_swift.jpg
Billie Eilish;Amerikai énekesnő, aki a pop és alternatív zene határmezsgyéjén alkot.;2.8;billie_eilish.webp
Olivia Rodrigo;Amerikai énekesnő és színésznő, aki friss tehetségként robbant be a pop színtérre.;2.4;olivia_rodrigo.jpg
Ariana Grande;Amerikai énekesnő, aki a pop és R&B műfajában kiemelkedő sikereket ért el.;2.7;ariana_grande.jpg
Shawn Mendes;Kanadai énekes-dalszerző, aki a pop és rock stílusokat vegyíti zenéjében.;2.5;shawn_mendes.avif
Anne-Sophie Mutter;Német hegedűművész, aki a világ egyik vezető klasszikus zenésze és a modern hegedűrepertoár egyik kulcsfigurája.;1.9;sophie_mutter.jpg
Daniil Trifonov;Orosz zongoravirtuóz, aki a fiatal generáció egyik kiemelkedő tehetsége.;1.8;daniil_trifonov.jpg
Joyce DiDonato;Amerikai mezzoszoprán énekesnő, aki a világ operaházainak színpadain rendszeresen szerepel.;1.7;joyce_didonato.webp
Lang Lang;Kínai zongoravirtuóz, aki a világ egyik legismertebb és legelismertebb zongoristája.;1.9;lang_lang.webp
Yo-Yo Ma;Német hegedűművész, aki a világ egyik vezető klasszikus zenésze és a modern hegedűrepertoár egyik kulcsfigurája.;1.9;yo_yo_ma.webp
Robert Plant;A Led Zeppelin egykori énekese, aki szólókarrierjében is folytatta a zenélést.;1.8;robert_plant.webp
Foo Fighters;Az amerikai rockzenekar, amelyet Dave Grohl, a Nirvana egykori dobosa és énekese alapított.;2.2;foo_fighters.jpg
The Rolling Stones;A legendás brit rockzenekar, amely 1962-ben alakult és még mindig aktív.;2.8;rolling_stones.jpeg
David Gilmour;A Pink Floyd egykori gitárosa, aki szólókarrierje során is számos kiemelkedő alkotást hozott létre.;2.4;david_gilmour.webp
Rammstein;A német industrial metal és hard rock zenekar, amely a 1990-es évek közepén alakult.;2.6;rammstein.jpg
Slash;Az amerikai gitáros, aki a Guns N'' Roses egykori gitárosa, és szólókarrierjében is aktív.;2.5;slash.jpg
Guns N' Roses;Az amerikai hard rock zenekar, amely a ''80-as és ''90-es évek egyik legnépszerűbb rock zenekarává vált.;2.8;guns_n_roses.jpg
Whitesnake;Az angol hard rock zenekar, amelyet David Coverdale alapított, és a ''80-as években vált népszerűvé.;1.9;whitesnake.jpeg
Riverside;A lengyel progresszív rock zenekar, amely 2001 óta tevékenykedik és több elismert albumot is kiadott.;1.8;riverside.jpg
Opeth;A svéd zenekar, amely progresszív metal és progresszív rock elemeket vegyít a zenéjében.;1.8;opeth.jpg
Blink-182;Az amerikai punk rock és pop punk zenekar, amely az 1990-es évek végétől kezdve a 2000-es évekig meghatározó erő volt a műfajban.;2.4;blink_182.jpg
Green Day;Az amerikai punk rock zenekar, amely a ''90-es évek közepén vált rendkívül népszerűvé, és továbbra is aktív.;2.8;green_day.jpg
Flogging Molly;Az amerikai punk rock zenekar, amely a ''90-es évek közepén vált rendkívül népszerűvé, és továbbra is aktív.;2.4;flogging_molly.webp
Paddy and the Rats;Paddy and the Rats egy magyar folk-punk zenekar, amelyet 2008-ban alapítottak Miskolcon. A zenekar egyedi stílusában ötvözi a punk rock és a kelta népzene elemeit, és szövegvilágában gyakran utal a tengerészeti témákra és kalandokra.;1.7;paddy_and_the_rats.jpg
Evanescence;Az amerikai zenekar, amely Amy Lee énekesnőjével a fronton a gothic, rock és grunge elemeket vegyíti.;2.4;evanescence.jpg
Silverchair;Az ausztrál zenekar, amely fiatalon robbant be a grunge színtérre, és sikeres karriert futott be.;2.0;silverchair.jpg
Arctic Monkeys;Az angol indie rock zenekar, amely a 2000-es évek elején robbant be a színtérre, és továbbra is sikeres karriert fut.;2.1;arctic_monkeys.jpg
Tame Impala;Az ausztrál zenekar, amely a pszichedelikus pop és indie rock elemeket ötvözi zenéjében.;2.2;tame_impala.jpeg
Mumford & Sons;Az angol folk rock és indie folk zenekar, amelyet a karakteres vokál és a folk elemek jellemznek.;2.0;mumford_and_sons.webp
Vampire Weekend;Az amerikai indie rock zenekar, amely afrobeat, pop és rock elemeket vegyít a zenéjében.;1.9;vampire_weekend.webp
Two Door Cinema Club;Az északír indie rock zenekar, amely friss hangzásvilágával és lendületes dalokkal vált ismertté.;1.9;two_door_cinema_club.jpeg
30Y;A 30Y egy magyar alternatív rock zenekar, amelyet 2000-ben alapítottak Pécsen. A zenekar neve a megalakulásuk évétől, 2000-től ered. A 30Y zenéje sokféle stílus és hangulat keverékéből épül fel, és szövegvilágukban gyakran találhatók lírai és mély gondolatok.;1.7;30y.jpg
Intim Torna Illegál;Intim Torna Illegál egy magyar könnyűzenei zenekar, és a nevük egyedi, humoros és provokatív. Zenéjük és szövegeik gyakran tartalmaznak szatirikus elemeket és szójátékokat.;1.6;intim_torna_illegal.jpg
Kikagaku Moyo;A japán pszichedelikus rock zenekar, amelyben a tradicionális japán hangszerek és a pszichedelikus elemek találkoznak.;1.8;kikagaku_moyo.webp
King Gizzard & The Lizard Wizard;Az ausztrál pszichedelikus rock zenekar, amely számos stílust ötvöz.;1.7;king_gizzard_&_the_lizard_wizard.jpg
My Sleeping Karma;A német pszichedelikus rock zenekar, amely instrumentális zenéjében különböző hatásokat kever.;1.9;my_sleeping_karma.jpg
Pendulum;Az ausztrál-brit Pendulum egy drum and bass és elektronikus rock zenekar, amely energikus és dinamikus zenéjéről ismert.;1;pendulum.webp
Enter Shikari;Az angol zenekar, amely a post-hardcore, post-punk és elektronikus elemeket keveri a zenéjében.;1.8;enter_shikari.webp
Infected Mushroom;Az izraeli psytrance és elektronikus rock zenekar, amely a pszichedelikus és progresszív elemeket is belefoglalja a zenéjébe.;1.9;infected_mushroom.jpg
David Guetta;Az egyik legismertebb house és elektronikus zenei producerek közé tartozik, sok slágerrel, például a "Titanium" és a "When Love Takes Over.";2.4;david_guetta.jpg
Martin Garrix;Martin Garrix, fiatal holland DJ és producer, aki a "Animals" című slágerével vált ismertté.;2.4;martin_garrix.jpg
Nora En Pure;A svájci DJ és producer, aki a deep house és indie dance stílusokban alkot.;2.2;nore_en_pure.jpg
Peggy Gou;A dél-koreai DJ és producer, aki a house és techno műfajában tevékenykedik.;2.1;peggy_gou.jpg
Carl Cox;A brit DJ és producer, aki az elektronikus zene egyik ikonja, és sok éve vezeti a techno szcéna élén.;2.0;carl_cox.avif
Nina Kraviz;Az orosz DJ és producer, aki a techno és house műfajokban tevékenykedik, és világszerte nagy tiszteletnek örvend.;2.0;nina_kraviz.jpg
Paul Kalkbrenner;A német techno és elektronikus zenei producer és DJ, aki a "Berlin Calling" filmzenei albumával vált ismertté.;2.3;paul_kalkbrenner.jpg
Len Faki;A német DJ és producer, aki a berlini techno szcéna meghatározó alakja.;1.9;len_faki.jpg
Armin van Buuren;A holland DJ és producer, aki a trance műfaj egyik legismertebb és legbefolyásosabb alakja, és az A State of Trance rádióműsort vezeti.;2.0;armin_van_buuren.jpg
Paul van Dyk;A német trance DJ és producer, aki az egyik legismertebb és legtapasztaltabb előadók közé tartozik a műfajban.;2.1;paul_van_dyk.avif
Aly & Fila;A trance DJ és producer duó, akik az egyiptomi Fadi Wassef Naguib és a holland Aly El Sayed Amr Fathalahból állnak.;1.9;aly_&_fila.jpg
Ferry Corsten;A holland trance és house DJ és producer, aki a Gouryella és System F neveken ismert.;1.9;ferry_corsten.jpg
Gareth Emery;Az angol trance és progressive house DJ és producer, aki számos slágert alkotott a műfajban.;1.8;gareth_emery.png
System of a Down;A System of a Down egy amerikai rockzenekar, amely 1994-ben alakult Los Angelesben.;2.6;system_of_a_down.jpg
Ákos;Ákos egy híres magyar énekes és dalszövegíró, aki a ''90-es évek közepétől van jelen a zenei színtéren. Népszerű dalai közé tartozik a "Hello" és a "Most élsz.";1.8;akos.jpg
Quimby;A Quimby a magyar alternatív zene egyik meghatározó alakja. Sokoldalú stílusukkal és szövegeikkel kiemelkednek a hazai zenei palettán.;1.7;quimby.jpg
Ümmögő;Elindítója, házigazdája, egyik szervezője a LAKI KALINKÓ Folkfesztiválnak. Az 1994. évben alakult együttes kezdetben helyi gyermek néptánc csoportok, illetve a Répcelaki Nyugdíjas Klub Énekkórusának voltak zenei kísérői. Önálló, teljes programot kitöltő előadással 1994 nyarától léptek a közönség elé. Az együttes előadásaiban Magyarország népzenei és néptánc kincsei jelennek meg.  A zenei szekció 1996-ban bronz-, 2002-ben ezüstminősítést ért el a körmendi népzenei fesztiválon, illetve a vasvári minősítőn. Az ÜMMÖGŐ Együttes évente 15-25 szereplése többnyire Répcelak és környékére terjed ki. A szűkebb térségben sok helyütt ismertek, hiszen a gyermek-, a nyugdíjas-, és falunapok, néptánc-és népzenei fesztiválok, nyári rendezvények gyakori közreműködői. Az együttes 2005. évtől a Nyitott Tér Közhasznú Kulturális Egyesület szervezeti keretein belül működik.;1.1;ummogo.jpg