id;szektorcsoport_nev;szektor_tipus;helyszin_id
l01_center_1;Center-1;allo;1
l01_center_2;Center-2;allo;1
l01_bal_szarny;Bal-szárny;allo;1
l01_jobb_szarny;Jobb-szárny;allo;1
l01_vip_jobb;Vip-jobb;ulo;1
l01_vip_bal;Vip-bal;ulo;1
l02_center_1;Center-1;allo;2
l02_center_2;Center-2;allo;1;2
l02_center_3;Center-3;allo;1;2
l02_bal_szarny_1;Bal-szárny-1;allo;2
l02_bal_szarny_2;Bal-szárny-2;allo;2
l02_jobb_szarny_1;Jobb-szárny-1;allo;2
l02_jobb_szarny_2;Jobb-szárny-2;allo;2
l02_vip_jobb;Vip-jobb;ulo;2
l02_vip_bal;Vip-bal;ulo;2
l03_a_also;A-alsó;ulo;3
l03_a_felso;A-felső;ulo;3
l03_b_also;B-alsó;ulo;3
l03_b_felso;B-felső;ulo;3
l03_c_also;C-alsó;ulo;3
l03_c_felso;C-felső;ulo;3
l03_d_also;D-alsó;ulo;3
l03_d_felso;D-felső;ulo;3
l03_e_also;E-alsó;ulo;3
l03_e_felso;E-felső;ulo;3
l03_f_also;F-alsó;ulo;3
l03_f_felso;F-felső;ulo;3
l03_g_also;G-alsó;ulo;3
l03_g_felso;G-felső;ulo;3
l03_h_also;H-alsó;ulo;3
l03_h_felso;H-felső;ulo;3
l03_i_also;I-alsó;ulo;3
l03_i_felso;I-felső;ulo;3
l03_j_also;J-alsó;ulo;3
l03_j_felso;J-felső;ulo;3
l03_k_also;K-alsó;ulo;3
l03_k_felso;K-felső;ulo;3
l03_l_also;L-alsó;ulo;3
l03_l_felso;L-felső;ulo;3
l03_center;Center;allo;3
l04_a;A-szektor;ulo;4
l04_b;B-szektor;ulo;4
l04_c;C-szektor;ulo;4
l04_d;D-szektor;ulo;4
l05_a;A-szektor;ulo;5
l05_b;B-szektor;ulo;5
l05_c;C-szektor;ulo;5
l05_d;D-szektor;ulo;5
l05_e;E-szektor;ulo;5
l05_f;F-szektor;ulo;5
l06_a_also;A-alsó;ulo;6
l06_a_felso;A-felső;ulo;6
l06_b_also;B-alsó;ulo;6
l06_b_felso;B-felső;ulo;6
l06_c_also;C-alsó;ulo;6
l06_c_felso;C-felső;ulo;6
l06_d_also;D-alsó;ulo;6
l06_d_felso;D-felső;ulo;6
l06_e_also;E-alsó;ulo;6
l06_e_felso;E-felső;ulo;6
l06_f_also;F-alsó;ulo;6
l06_f_felso;F-felső;ulo;6
l06_center;Center;allo;6
l07_a_center;A-center;allo;7
l07_a_also_1;A-alsó-1;ulo;7
l07_a_also_2;A-alsó-2;ulo;7
l07_a_felso;A-felső;ulo;7
l07_b_center;B-center;allo;7
l07_b_also_1;B-alsó-1;ulo;7
l07_b_also_2;B-alsó-2;ulo;7
l07_b_also_3;B-alsó-3;ulo;7
l07_b_felso_1;B-felső-1;ulo;7
l07_b_felso_2;B-felső-2;ulo;7
l07_c_center;C-center;allo;1.95;7
l07_c_also_1;C-alsó-1;ulo;7
l07_c_also_2;C-alsó-2;ulo;7
l07_c_also_3;C-alsó-3;ulo;7
l07_c_felso_1;C-felső-1;ulo;7
l07_c_felso_2;C-felső-2;ulo;7
l07_d_center;D-center;allo;7
l07_d_also_1;D-alsó-1;ulo;7
l07_d_also_2;D-alsó-2;ulo;7
l07_d_felso;D-felső;ulo;7
l08_a_also;D-felső;ulo;7
l08_a_center;A-center;allo;8
l08_a_also_1;A-alsó-1;ulo;8
l08_a_also_2;A-alsó-2;ulo;8
l08_a_felso_1;A-felső-1;8
l08_a_felso_2;A-felső-2;ulo;8
l08_a_felso_3;A-felső-3;ulo;8
l08_b_center;B-center;allo;8
l08_b_also_1;B-alsó-1;ulo;8
l08_b_also_2;B-alsó-2;ulo;8
l08_b_also_3;B-alsó-3;ulo;8
l08_b_felso_1;B-felső-1;ulo;8
l08_b_felso_2;B-felső-2;ulo;8
l08_b_felso_3;B-felső-3;ulo;8
l08_b_felso_4;B-felső-4;ulo;8
l08_b_felso_5;B-felső-5;ulo;8
l08_b_felso_6;B-felső-6;ulo;8
l08_c_center;C-center;allo;8
l08_c_also_1;C-alsó-1;ulo;8
l08_c_also_2;C-alsó-2;ulo;8
l08_c_also_3;C-alsó-3;ulo;8
l08_c_felso_1;C-felső-1;ulo;8
l08_c_felso_2;C-felső-2;ulo;8
l08_c_felso_3;C-felső-3;ulo;8
l08_c_felso_4;C-felső-4;ulo;8
l08_c_felso_5;C-felső-5;ulo;8
l08_c_felso_6;C-felső-6;ulo;8
l08_d_center;D-center;allo;8
l08_d_also_1;D-alsó-1;ulo;8
l08_d_also_2;D-alsó-2;ulo;8
l08_d_felso_1;D-felső-1;ulo;8
l08_d_felso_2;D-felső-2;ulo;8
l08_d_felso_3;D-felső-3;ulo;8
l09_center_1;Center-1;allo;9
l09_center_2;Center-2;allo;9
l09_jobb_szarny_1;Jobb-szárny-1;allo;9
l09_jobb_szarny_2;Jobb-szárny-2;allo;9
l09_vip;VIP;ulo;9
l10_center;Center;allo;10
l10_a_also;A-alsó;ulo;10
l10_a_felso;A-felső;ulo;10
l10_b_also;B-alsó;ulo;10
l10_b_felso;B-felső;10
l10_c_also;C-alsó;ulo;10
l10_c_felso;C-felső;10
l10_d_also;D-alsó;ulo;10
l10_d_felso;D-felső;ulo;10
l10_e_also;E-alsó;ulo;10
l10_e_felso;E-felső;ulo;10
l10_f_also;F-alsó;ulo;10
l10_f_felso;F-felső;ulo;10
l10_g_also;G-alsó;ulo;10
l10_g_felso;G-felső;ulo;10
l10_h_also;H-alsó;ulo;10
l10_h_felso;H-felső;ulo;10
l11_a_szektor;A-szektor;ulo;11
l11_b_szektor;B-szektor;ulo;11
l11_c_szektor;C-szektor;ulo;11
l11_d_szektor;D-szektor;ulo;11
l11_e_szektor;E-szektor;ulo;11
l11_f_szektor;F-szektor;ulo;11
l11_vip;VIP;ulo;11
l11_g_szektor;G-szektor;ulo;11